Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count,Zone
Winery1,Shipped,2/27/2021,Tucson,AZ,85712,AZS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Slidell,LA,70458,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Midlothian,TX,76065,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Atlanta,GA,30326,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Olathe,KS,66062,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Myrtle Beach,SC,29579,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Miami,FL,33186,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Baton Rouge,LA,70808,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Naples,FL,34110,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Lone Tree,CO,80124,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Lewes,DE,19958,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Durham,NC,27701,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Round Rock,TX,78681,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Parker,CO,80134,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Atlanta,GA,30306,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Gaithersburg,MD,20878,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Milwaukee,WI,53213,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Scipio Center,NY,13147,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Allston,MA,2134,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Cornwall,NY,12518,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Annapolis,MD,21401,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Indianapolis,IN,46256,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Valrico,FL,33594,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Chesapeake Beach,MD,20732,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Boston,MA,2108,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Bonita Springs,FL,34134,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Nashville,TN,37214,FXG,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Chapel Hill,NC,27516,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Austin,TX,78726,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Houston,TX,77006,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Carmel,IN,46032,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Atlanta,GA,30306,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Hellertown,PA,18055,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Scottsdale,AZ,85262,AZS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Johnson City,TN,37604,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Bay Shore,NY,11706,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,West Saint Paul,MN,55118,FXG,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Portsmouth,RI,2871,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Arlington,VA,22207,UPS,2/23/2021,27,8,
Winery1,Shipped,2/27/2021,Sarasota,FL,34243,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Randolph,NJ,7869,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Eden Prairie,MN,55347,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Kirtland,OH,44094,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Lakeway,TX,78738,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Frisco,TX,75035,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Neosho,MO,64850,FXG,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Carmel,IN,46032,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Flagstaff,AZ,86004,AZS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Scotch Plains,NJ,7076,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,New York,NY,10023,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Scottsdale,AZ,85258,AZS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Wall,NJ,7719,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Charlotte,NC,28207,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Jacksonville,FL,32256,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Chino Valley,AZ,86323,AZS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Pensacola,FL,32501,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Round Rock,TX,78681,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,New York,NY,10007,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Hudson,OH,44236,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Franklin,TN,37067,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Fort Wayne,IN,46845,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Springfield,VA,22153,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,SOUTH BEND,IN,46617,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Orchard Park,NY,14127,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Wake Forest,NC,27587,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Jeffersonville,IN,47130,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Tallahassee,FL,32304,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Grosse Pointe Farms,MI,48236,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Winnetka,IL,60093,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,West Chester,OH,45246,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Zionsville,IN,46077,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Greenwood Village,CO,80111,UPS,2/23/2021,39,12,
Winery1,Shipped,2/27/2021,Kearny,NJ,7032,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hartsdale,NY,10530,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Durham,NC,27713,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Chicago,IL,60647,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Winneconne,WI,54986,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Davie,FL,33326,UPS,2/23/2021,14,4,
Winery1,Shipped,2/26/2021,Dallas,TX,75240,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77024,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New York,NY,10019,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Blanchard,OK,73010,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77006,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Parker,CO,80134,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Lupton,CO,80621,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Longmont,CO,80503,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77008,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Austin,TX,78704,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Brownstown,IL,62418,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Rockville,MD,20850,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New Orleans,LA,70113,UPS,2/23/2021,14,4,
Winery1,Shipped,2/26/2021,Fairfield,CT,6824,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Martinsville,NJ,8836,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Rockwall,TX,75087,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Miami,FL,33132,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Raleigh,NC,27608,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Stirling,NJ,7980,FXG,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Slidell,LA,70458,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Southlake,TX,76092,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New Orleans,LA,70130,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Sarasota,FL,34232,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Wilmington,DE,19808,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fulton,MD,20759,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Brevard,NC,28712,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Oceanside,NY,11572,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77096,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Sartell,MN,56377,FXG,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New York,NY,10014,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Dover,NH,3820,FXG,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Myers,FL,33966,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fishers,IN,46037,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Washington,DC,20016,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Suffolk,VA,23435,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Spring,TX,77381,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,ATLANTA,GA,30316,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Oklahoma City,OK,73118,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,York,PA,17403,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Cambridge,MA,2142,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,San Antonio,TX,78212,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Danbury,CT,6811,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Washington,DC,20007,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Vulcan,MI,49892,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,De Pere,WI,54115,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Park Ridge,IL,60068,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Chicago,IL,60657,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Harahan,LA,70123,UPS,2/23/2021,14,4,
Winery1,Shipped,2/26/2021,Amherst,NY,14226,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Wyomissing,PA,19610,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hinsdale,IL,60521-3332,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New York,NY,10065,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Alexandria,VA,22315,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Great Falls,VA,22066,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Dallas,TX,75206,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Midlothian,TX,76065,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Orlando,FL,32822,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Cranberry Township,PA,16066,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Berea,OH,44017,FEH,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Springfield,MO,65807,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Mequon,WI,53092,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Shreveport,LA,71106,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Windermere,FL,34786,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Tucson,AZ,85718,AZS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Roselle Park,NJ,7204,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Bethlehem,PA,18018,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Stevensville,MD,21666,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77057,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Dallas,TX,75244,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Brentwood,TN,37027,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Colorado Springs,CO,80906,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Phoenix,AZ,85044,AZS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,GAINESVILLE,GA,30506,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Sarasota,FL,34241,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77056,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Somers,NY,10589,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Baltimore,MD,21202,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Wayne,PA,19087,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Blair,NE,68008,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Spring Branch,TX,78070,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Lauderdale,FL,33316,UPS,2/23/2021,14,4,
Winery1,Shipped,2/26/2021,Naples,FL,34102,UPS,2/25/2021,39,12,
Winery1,Shipped,2/26/2021,Naples,FL,34102,UPS,2/25/2021,39,12,
Winery1,Shipped,2/26/2021,Naples,FL,34102,UPS,2/25/2021,39,12,
Winery1,Shipped,2/26/2021,Naples,FL,34102,UPS,2/25/2021,14,4,
Winery1,Shipped,2/27/2021,Shreveport,LA,71115,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Peoria,AZ,85383,AZS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,HOUSTON,TX,77056,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Huntington Station,NY,11746,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77007-2863,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Chevy Chase,MD,20815,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Marmora,NJ,8223,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,San Antonio,TX,78258,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Franklin,TN,37069,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Schwenksville,PA,19473,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Shrewsbury,MA,1545,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Arlington,VA,22204,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Cincinnati,OH,45208,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Raleigh,NC,27609,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Austin,TX,78704,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Plymouth,MI,48170,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Shenandoah,TX,77385,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Dallas,TX,75244,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Atlanta,GA,30342,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hummelstown,PA,17036,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Iowa City,IA,52246,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Westfield,IN,46074,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Webb City,MO,64870,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Carmel,IN,46074,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Sanford,FL,32771,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Baltimore,MD,21230,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Princeton,NJ,8540,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Oklahoma City,OK,73102,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New York,NY,10013,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77024,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Chicago,IL,60618,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Slidell,LA,70458,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Washington,DC,20006,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Pottstown,PA,19464,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Vienna,VA,22182,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Breckenridge,CO,80424,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Danvers,MA,1923,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Cornelius,NC,28031,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Monclova,OH,43542,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Raleigh,NC,27614,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Lebanon,PA,17042,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hamilton,OH,45011,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Dallas,TX,75244,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Savage,MN,55378,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Washington,DC,20002,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Brentwood,TN,37027,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Worth,TX,76244,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Maple Glen,PA,19002,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Denver,CO,80222,FXG,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Acworth,GA,30101,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Yorkville,IL,60560,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Wichita,KS,67226,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Corrales,NM,87048,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Gainesville,GA,30506,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Snowmass Village,CO,81615,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Moraine,OH,45439,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Bartlett,TN,38135,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Bettendorf,IA,52722,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Vail,CO,81657,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Short Hills,NJ,7078,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New York,NY,10075,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Pittsburgh,PA,15216,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Homestead,PA,15120,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Pinehurst,NC,28374,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Dorset,VT,5251,FEH,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Lilburn,GA,30047,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Franklin,TN,37064,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hilliard,OH,43026,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Woodstock,GA,30188,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,McDonough,GA,30253,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Bossier City,LA,71112,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Jackson,MI,49202,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Atlanta,GA,30309-4135,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New River,AZ,85087,AZS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Duluth,GA,30097,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Arverne,NY,11692,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Albuquerque,NM,87122,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Naples,FL,34114,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Round Rock,TX,78664,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Peoria,AZ,85383,AZS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Jacksonville,FL,32210,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Cincinnati,OH,45243,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Charlotte,NC,28207,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Atlanta,GA,30318,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Herndon,VA,20170,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Virginia Beach,VA,23462,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Augusta,GA,30909,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,MT PLEASANT,SC,29464,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Naperville,IL,60563,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Belmont,MA,2478,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Baton Rouge,LA,70802,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Houston,TX,77055,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Annapolis,MD,21403,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Washington,DC,20036,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Powell,OH,43065,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Pensacola,FL,32507,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,TULSA,OK,74134,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Haddonfield,NJ,8033,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Washington,MD,20744,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Whitefish Bay,WI,53217,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Cortlandt Manor,NY,10567,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New Orleans,LA,70126,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Augusta,GA,30909,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Saint Louis,MO,63123,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,New York,NY,10011,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Margate,FL,33063,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Washington,DC,20006,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Raleigh,NC,27615,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Maryville,IL,62062,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Indian Land,SC,29707,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Mount Washington,PA,15211,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Armonk,NY,10504,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Excelsior,MN,55331,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Baton Rouge,LA,70810,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Collierville,TN,38017,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Chesterfield,MO,63005,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Arcadia,OK,73007,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Salado,TX,76571,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Mansfield,MA,2048,FEH,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Paradise Valley,AZ,85253,AZS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Grandview,MO,64030,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Ludlow,MA,1056,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Philadelphia,PA,19130,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hudson,WI,54016,UPS,2/24/2021,14,4,
Winery1,Shipped,2/27/2021,Eden Prairie,MN,55347,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Carmel,IN,46033,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,S Plainfield,NJ,7080,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,AUGUSTA,NJ,7822,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Chattanooga,TN,37421,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Clearwater,FL,33756,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Potomac,MD,20854,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Enola,PA,17025,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Mint Hill,NC,28227,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Long Island City,NY,11101,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Miami Beach,FL,33140,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Springfield,MO,65802,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Arlington,TX,76012,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Myers,FL,33912,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Mesa,AZ,85210,AZS,2/23/2021,14,4,
Winery1,Carrier Exception,2/27/2021,Wilmington,DE,19804,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Fort Worth,TX,76132,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Baton Rouge,LA,70802,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Walpole,MA,2081,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Hilton Head Island,SC,29926,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,San Antonio,TX,78261,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Toledo,OH,43617,UPS,2/23/2021,14,4,
Winery1,Shipped,2/27/2021,Manitou Springs,CO,80829,UPS,2/23/2021,14,4,
