Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,Delivered,12/2/2020,Plainfield,IL,60544,UPS,12/1/2020,7,2
Ecom3,In Transit,12/2/2020,San Antonio,TX,78209,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Woodside,CA,94062,UPS,12/1/2020,41,12
Ecom3,Delivered,12/2/2020,Santa Rosa,CA,95409,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Culver City,CA,90230,UPS,11/28/2020,39,12
Ecom3,In Transit,12/4/2020,Sarasota,FL,34238,UPS,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,Memphis,TN,38120,UPS,11/30/2020,41,12
Ecom3,Delivered,12/1/2020,Oakland Park,FL,33334,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/1/2020,Flushing,NY,11354,FEH,11/30/2020,29,8
Ecom3,Delivered,12/2/2020,Pittsburgh,PA,15217,UPS,12/2/2020,9.9,3
Ecom3,In Transit,12/1/2020,Cheraw,SC,29520,UPS,12/1/2020,21.5,6
Ecom3,Delivered,12/4/2020,Ellington,CT,6029,UPS,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,Old Greenwich,CT,6870,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/2/2020,Waban,MA,2468,FEH,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Rancho Santa Fe,CA,92067,UPS,11/29/2020,41,12
Ecom3,Delivered,12/1/2020,Phoenix,AZ,85018,UPS,11/27/2020,14,4
Ecom3,Delivered,12/1/2020,Fort Lauderdale,FL,33301,UPS,11/30/2020,41,12
Ecom3,Carrier Exception,12/1/2020,Williamsburg,IN,47393,UPS,11/30/2020,21.5,6
Ecom3,In Transit,12/3/2020,Butler,PA,16001,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Cleveland Heights,OH,44118,UPS,11/28/2020,39,12
Ecom3,In Transit,12/4/2020,Oneida,NY,13421,FEH,12/4/2020,21.5,6
Ecom3,In Transit,12/4/2020,Wexford,PA,15090,UPS,12/4/2020,21.5,6
Ecom3,Delivered,12/1/2020,North Manchester,IN,46962,UPS,11/27/2020,39,12
Ecom3,Delivered,12/1/2020,Honolulu,HI,96819,UPS,11/29/2020,21.5,6
Ecom3,In Transit,12/3/2020,NORTH KINGSTOWN,RI,2852,UPS,12/2/2020,21.5,6
Ecom3,In Transit,12/3/2020,San Diego,CA,92121,UPS,12/3/2020,39,12
Ecom3,Delivered,12/1/2020,Sunnyvale,CA,94086,UPS,11/29/2020,26,7
Ecom3,Delivered,12/1/2020,Johns Island,SC,29455,UPS,11/30/2020,39,12
Ecom3,Delivered,12/1/2020,West Chester,PA,19382,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,El Paso,TX,79902,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/3/2020,Elwood,NY,11731,FEH,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Pocono pines,PA,18350,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/2/2020,LITTLE EGG HARBOR TWP,NJ,8087,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/4/2020,Batavia,IL,60510,UPS,12/4/2020,21.5,6
Ecom3,Delivered,12/1/2020,Waterford,VA,20197,UPS,11/27/2020,39,12
Ecom3,Delivered,12/1/2020,Waterford,VA,20197,UPS,11/27/2020,39,12
Ecom3,Delivered,12/1/2020,Emerald Hills,CA,94062-3113,UPS,11/27/2020,21.5,6
Ecom3,Delivered,12/2/2020,Bethlehem,PA,18015,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/3/2020,New York,NY,10028,FEH,12/2/2020,21.5,6
Ecom3,In Transit,12/2/2020,Saint Louis,MO,63102,FXG,12/2/2020,27,4
Ecom3,In Transit,12/3/2020,Saint Louis,MO,63102,FXG,12/2/2020,27,4
Ecom3,In Transit,12/2/2020,Saint Louis,MO,63102,FXG,12/2/2020,27,4
Ecom3,In Transit,12/3/2020,Denver,CO,80206,UPS,12/2/2020,27,4
Ecom3,In Transit,12/4/2020,Austin,TX,78757,UPS,11/26/2020,21.5,6
Ecom3,Delivered,12/2/2020,Taylor,MI,48180,UPS,12/1/2020,7,2
Ecom3,In Transit,12/4/2020,Kansas City,MO,64152,FEH,12/3/2020,18.5,5
Ecom3,Delivered,12/1/2020,Bellbrook,OH,45305,UPS,11/28/2020,21.5,6
Ecom3,Delivered,12/3/2020,las vegas,NV,89106,UPS,12/2/2020,13.5,2
Ecom3,Delivered,12/1/2020,ENGLEWOOD,NJ,7631,FEH,11/29/2020,27,8
Ecom3,In Transit,12/3/2020,Eagan,MN,55123,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/3/2020,Clinton,NC,28328,UPS,12/2/2020,27,4
Ecom3,Delivered,12/2/2020,Clinton,NC,28328,UPS,12/2/2020,13.5,2
Ecom3,In Transit,12/4/2020,Millis,MA,2054,FEH,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,North Canton,OH,44709,UPS,11/30/2020,21.5,6
Ecom3,In Transit,12/2/2020,Hosuton,TX,77019,UPS,12/1/2020,14,4
Ecom3,In Transit,12/4/2020,Oxford,MI,48371,UPS,12/4/2020,21.5,6
Ecom3,In Transit,12/1/2020,Wilmette,IL,60091,UPS,11/29/2020,41,12
Ecom3,Delivered,12/1/2020,New York,NY,10024,FEH,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Easton,PA,18045,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Lakewood Ranch,FL,34202,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/4/2020,Melville,NY,11747,FXG,12/3/2020,21.5,6
