Company Name,Ship Date,City,State,Shipping Service,Created Date,Weight,Item/Bottle Count
3,43970.69542,1401,36,9,43967.4486,21.5,6
3,43974.65391,5715,32,1,43973.54204,14.0,4
3,43969.62838,4883,4,9,43966.90635,9.9,3
3,43974.65394,4629,21,9,43973.68789,21.5,6
3,43974.65395,2393,18,1,43973.72975,32.0,9
3,43973.5641,3392,36,9,43968.61558,29.0,8
3,43971.68374,4479,25,9,43969.53156,21.5,6
3,43971.71544,1273,6,9,43970.86471,21.5,6
3,43971.68374,4152,33,9,43969.39591,21.5,6
3,43972.70681,3222,29,9,43972.43873,21.5,6
3,43969.71023,4066,9,9,43968.896,14.0,4
3,43971.71535,3825,18,1,43969.45875,41.0,12
3,43969.32214,1881,19,1,43966.47944,18.5,5
3,43974.65387,3843,18,1,43973.45917,21.5,6
3,43969.62838,4222,4,9,43966.89598,21.5,6
3,43972.88536,2006,4,9,43971.96899,41.0,12
3,43970.69537,6088,36,9,43970.46966,9.9,3
3,43971.71537,3435,9,9,43970.60446,18.5,5
3,43969.71027,1673,42,9,43969.44953,21.5,6
3,43970.65819,4271,3,9,43970.09383,7.0,2
3,43969.90198,200,30,1,43969.59414,41.0,12
3,43971.68413,1895,41,9,43969.02094,21.5,6
3,43969.32212,5792,37,9,43966.45851,18.5,5
3,43973.89534,4560,4,9,43973.57317,41.0,12
3,43970.69536,4428,37,9,43970.45953,9.9,3
3,43972.5631,5841,9,9,43966.41703,29.0,8
3,43971.71546,2412,28,9,43971.44897,14.0,4
3,43974.65388,4689,10,9,43973.48007,7.0,2
3,43969.32244,3802,32,1,43967.43799,21.5,6
3,43974.65368,6106,9,9,43972.59443,7.0,2
3,43971.68365,4500,19,4,43963.54249,26.0,7
3,43971.71542,4022,6,9,43970.77105,29.0,8
3,43969.90194,2438,11,9,43969.10424,21.5,6
3,43971.68412,4883,4,9,43968.76575,21.5,6
3,43971.71535,813,10,9,43969.50027,21.5,6
3,43969.62859,5424,5,9,43967.87525,14.0,4
3,43972.88535,4876,41,9,43971.90656,26.0,7
3,43972.70682,839,15,9,43968.44836,7.0,2
3,43971.71534,4332,36,9,43968.66708,21.5,6
3,43974.65373,5901,32,1,43970.65672,21.5,6
3,43972.5633,2748,40,9,43971.80223,32.0,9
3,43973.89529,3465,44,9,43972.86479,29.0,8
3,43969.32227,5703,6,9,43966.5634,21.5,6
3,43972.70685,3086,15,9,43968.77098,21.5,6
3,43972.88538,5318,4,9,43972.5731,21.5,6
3,43970.69537,4689,10,9,43970.46973,14.0,4
3,43974.65377,2916,36,9,43972.71891,18.5,5
3,43970.82348,4561,4,9,43970.59411,21.5,6
3,43969.71021,245,6,9,43968.80229,21.5,6
3,43974.65378,993,33,9,43972.75036,26.0,7
3,43971.68372,4105,23,1,43967.9689,26.0,7
3,43969.62853,1558,5,2,43967.59404,41.0,12
3,43969.62853,1558,5,2,43967.59404,41.0,12
3,43971.71546,225,10,9,43971.4803,14.0,4
3,43969.32212,3063,2,9,43966.45856,21.5,6
3,43970.69536,5251,6,9,43970.45927,9.9,3
3,43974.65397,4728,23,1,43973.80221,14.0,4
3,43969.32234,5221,2,9,43966.78152,41.0,12
3,43969.32206,2476,42,9,43965.84396,21.5,6
3,43972.56315,4092,16,9,43970.73999,21.5,6
3,43972.88534,4876,41,9,43971.75031,41.0,12
3,43973.56414,513,36,9,43969.91675,29.0,8
3,43972.88536,2657,11,9,43972.04185,14.0,4
3,43969.32216,4367,36,9,43966.52176,18.5,5
3,43969.3224,3788,17,9,43966.96888,41.0,12
3,43969.90186,1687,5,9,43967.90635,9.9,3
3,43972.88535,5454,4,9,43971.86483,41.0,12
3,43972.5631,5645,42,9,43966.46889,41.0,12
3,43971.84266,597,44,9,43970.92716,14.0,4
3,43972.70691,6094,36,9,43972.31339,9.9,3
3,43972.5633,4589,42,9,43971.78167,21.5,6
3,43973.89545,3655,4,9,43973.68793,26.0,7
3,43971.68406,5599,5,9,43970.86492,41.0,12
3,43971.6837,4222,19,1,43967.56321,21.5,6
3,43971.84269,4924,4,9,43971.60465,14.0,4
3,43969.90179,2692,4,9,43966.85424,26.0,7
3,43973.70781,5321,10,9,43969.7816,41.0,12
3,43973.89529,3512,41,9,43972.88547,41.0,12
3,43973.89529,3512,41,9,43972.88547,41.0,12
3,43969.90182,2839,4,9,43967.57324,21.5,6
3,43974.65367,5859,36,1,43971.77188,21.5,6
3,43972.56313,6174,18,1,43969.50102,41.0,12
3,43969.71013,6012,18,1,43966.94797,14.0,4
3,43973.56404,518,38,9,43971.77186,14.0,4
3,43973.70779,4623,42,9,43972.61589,14.0,4
3,43974.65397,1994,40,9,43973.81259,21.5,6
3,43969.71017,608,32,2,43968.46898,21.5,6
3,43972.56313,1385,9,9,43968.80243,35.0,10
3,43971.68412,998,35,9,43968.76507,9.9,3
3,43969.7102,5376,32,4,43968.67758,21.5,6
3,43969.71013,5910,37,9,43966.78156,14.0,4
3,43969.32213,3983,42,9,43966.45924,21.5,6
3,43973.7078,5946,14,9,43965.83346,14.0,4
3,43969.71022,3611,38,9,43968.83351,21.5,6
3,43974.65377,968,19,1,43972.69796,26.0,7
3,43971.6837,5414,9,9,43967.5735,18.5,5
3,43972.7069,4171,32,1,43971.87527,18.5,5
3,43969.32227,4767,18,9,43966.56326,29.0,8
3,43972.70681,4785,17,9,43971.96899,21.5,6
3,43972.56308,2685,10,9,43963.82361,26.0,7
3,43971.71539,2706,9,9,43970.67718,29.0,8
3,43969.71016,5794,7,9,43967.90638,14.0,4
3,43973.56407,4641,14,9,43968.49022,41.0,12
3,43969.32211,491,42,9,43966.44898,21.5,6
3,43971.7155,3802,32,1,43971.49016,35.0,10
3,43971.68411,2465,41,9,43968.57419,21.5,6
3,43971.68368,3319,18,1,43966.73994,29.0,8
3,43974.65388,5873,6,9,43973.46971,21.5,6
3,43974.65373,637,10,9,43971.81273,41.0,12
3,43971.71538,3299,29,2,43970.60519,21.5,6
3,43972.56318,4589,42,9,43971.44894,21.5,6
3,43970.69536,1181,37,9,43970.4486,7.0,2
3,43972.56309,4687,42,9,43965.58388,41.0,12
3,43969.7116,2618,10,9,43968.56443,21.5,6
3,43971.71538,960,23,4,43970.64731,9.9,3
3,43972.56319,1153,40,9,43971.45968,21.5,6
3,43974.65377,4404,21,9,43972.72957,29.0,8
3,43969.90199,3263,4,9,43969.70899,14.0,4
3,43970.69535,5626,36,9,43970.44854,21.5,6
3,43972.70684,3658,21,9,43968.56355,14.0,4
3,43969.71017,1324,42,9,43968.35435,26.0,7
3,43974.65391,4584,36,9,43973.57406,41.0,12
3,43974.65373,6094,36,9,43972.60542,18.5,5
3,43974.65388,2372,14,9,43973.48006,14.0,4
3,43970.82351,2714,11,9,43970.63619,9.9,3
3,43969.62854,4972,3,9,43967.7503,21.5,6
3,43973.56409,3802,32,1,43972.44851,14.0,4
3,43972.56326,1417,29,9,43971.59426,21.5,6
3,43969.90199,4526,4,9,43969.67731,14.0,4
3,43971.7153,240,14,9,43964.896,21.5,6
3,43974.65394,971,14,9,43973.72948,21.5,6
3,43970.69538,3087,29,9,43970.51056,21.5,6
3,43974.65394,3325,42,9,43973.71917,21.5,6
3,43973.89547,2553,4,9,43973.71938,29.0,8
3,43972.88542,3099,41,9,43972.60441,26.0,7
3,43973.89541,2849,4,9,43973.60485,41.0,12
3,43970.69532,733,14,9,43969.86478,14.0,4
3,43974.65381,3171,10,9,43972.8127,41.0,12
3,43970.8235,4155,41,9,43970.62552,14.0,4
3,43971.71531,5633,14,9,43967.5631,21.5,6
3,43971.71541,3921,22,9,43970.73988,26.0,7
3,43971.68367,3802,32,1,43964.75064,21.5,6
3,43969.90194,3112,4,9,43969.01057,9.9,3
3,43972.56329,225,10,9,43971.68825,14.0,4
3,43970.69541,2459,2,9,43970.55273,21.5,6
3,43972.56317,5321,10,9,43971.43821,14.0,4
3,43973.70777,6083,36,9,43972.44929,32.0,9
3,43969.32209,5615,15,9,43966.44839,41.0,12
3,43973.89536,4881,4,9,43966.09389,41.0,12
3,43969.32226,5794,7,9,43966.71891,14.0,4
3,43971.71545,2747,12,1,43971.02093,18.5,5
3,43970.69531,1083,14,9,43969.71938,21.5,6
3,43974.65384,927,38,9,43973.44859,14.0,4
3,43974.65392,107,21,9,43973.64608,21.5,6
3,43970.69531,297,17,9,43969.74006,41.0,12
3,43970.82348,4886,4,9,43970.60494,14.0,4
3,43971.68367,3033,14,9,43965.93753,26.0,7
3,43971.71537,194,32,1,43970.60446,9.9,3
3,43969.62839,2341,31,9,43966.91691,41.0,12
3,43974.65382,3802,32,1,43972.88561,21.5,6
3,43969.71017,3932,32,1,43968.49028,41.0,12
3,43969.90194,4883,4,9,43969.021,21.5,6
3,43970.69542,5792,36,9,43967.45877,21.5,6
3,43971.6837,5894,9,9,43967.5214,21.5,6
3,43969.71019,3435,9,9,43968.58444,21.5,6
3,43972.56316,2354,9,9,43970.92721,14.0,4
3,43972.56332,640,32,1,43968.49021,21.5,6
3,43972.70688,3034,20,9,43969.79188,21.5,6
3,43972.70684,5062,45,9,43968.56362,21.5,6
3,43971.71536,3708,36,9,43969.57346,21.5,6
3,43970.69541,4108,33,9,43970.45907,21.5,6
3,43972.70685,4852,17,9,43968.62594,21.5,6
3,43969.32219,4708,42,9,43966.58346,21.5,6
3,43970.69543,2100,42,9,43967.49021,21.5,6
3,43974.65392,3633,38,9,43973.64606,41.0,12
3,43971.71542,813,33,9,43970.75097,21.5,6
3,43972.56309,1290,21,9,43965.89589,21.5,6
3,43973.89535,4932,4,9,43973.57402,14.0,4
3,43973.89542,4883,4,9,43973.61497,41.0,12
3,43974.65382,3030,27,1,43972.86476,41.0,12
3,43971.71547,4332,36,9,43967.5213,41.0,12
3,43969.32212,4141,9,9,43966.45872,21.5,6
3,43969.9019,2675,0,9,43968.71898,21.5,6
3,43971.68362,4955,32,1,43969.8856,26.0,7
3,43974.65372,1728,16,9,43970.61471,21.5,6
3,43972.56325,518,38,9,43971.54226,29.0,8
3,43969.32247,2542,14,9,43967.50073,21.5,6
3,43971.68368,1083,19,1,43967.43809,21.5,6
3,43972.56317,937,29,9,43971.4384,21.5,6
3,43974.65368,971,14,9,43972.60545,21.5,6
3,43972.56308,3424,32,1,43963.73995,41.0,12
3,43973.89542,3109,30,1,43973.61478,14.0,4
3,43974.65376,3435,9,9,43972.67772,21.5,6
3,43974.6538,1534,10,2,43972.76075,21.5,6
3,43973.56419,5376,32,1,43971.94821,29.0,8
3,43973.56411,1280,42,9,43968.78138,21.5,6
3,43972.70683,3692,32,1,43972.44846,9.9,3
3,43969.32247,2638,23,1,43967.53155,21.5,6
3,43972.88546,3935,4,9,43972.67753,21.5,6
3,43971.68363,683,42,9,43970.03135,29.0,8
3,43971.71542,2312,36,9,43970.75109,21.5,6
3,43973.56416,196,19,1,43970.73003,29.0,8
3,43973.56411,6432,32,1,43968.79185,41.0,12
3,43973.56409,964,18,1,43968.56346,41.0,12
3,43969.62848,4881,4,9,43968.57377,19.5,6
3,43969.62836,53,39,9,43966.85432,41.0,12
3,43969.90179,53,39,9,43966.85432,9.9,3
3,43974.65384,2953,29,9,43973.39638,21.5,6
3,43973.70786,587,10,9,43972.86481,3.35,1
3,43969.32243,6142,32,1,43967.41731,26.0,7
3,43969.71027,5635,9,9,43969.55251,21.5,6
3,43973.56416,359,17,9,43970.76083,21.5,6
3,43973.70784,3877,43,9,43972.4388,41.0,12
3,43969.62863,6409,4,9,43968.84409,21.5,6
3,43974.65396,3021,14,9,43963.98966,3.35,1
3,43969.90196,810,4,9,43969.44882,41.0,12
3,43969.32225,1681,9,9,43963.47031,29.0,8
3,43971.68372,926,25,9,43967.69808,41.0,12
3,43971.68372,926,25,9,43967.69808,41.0,12
3,43972.56329,2051,22,9,43971.719,21.5,6
3,43971.71537,2000,36,9,43970.40657,41.0,12
3,43974.65387,6422,19,1,43973.45981,21.5,6
3,43973.56404,225,10,9,43972.39602,32.0,9
3,43969.32248,6128,10,9,43967.63597,21.5,6
3,43974.65385,2105,29,9,43973.44885,41.0,12
3,43969.71023,2627,19,1,43968.86487,9.9,3
3,43974.65382,3032,36,9,43972.87524,21.5,6
3,43973.89532,2206,41,9,43973.40681,14.0,4
3,43969.71015,5859,36,9,43967.82321,29.0,8
3,43972.56316,5429,29,9,43970.92715,21.5,6
3,43969.32229,2814,45,9,43966.72992,21.5,6
3,43973.70781,3820,10,9,43969.52113,21.5,6
3,43973.56421,3009,36,9,43972.50079,14.0,4
3,43971.71542,6234,9,9,43970.75057,29.0,8
3,43974.65376,6317,17,9,43972.67788,21.5,6
3,43973.56406,1527,32,1,43968.45953,41.0,12
3,43974.6538,3001,19,1,43972.77122,21.5,6
3,43969.71025,3013,38,9,43969.40638,14.0,4
3,43971.68363,3265,42,9,43970.4487,41.0,12
3,43972.70682,5491,29,9,43968.469,21.5,6
3,43971.68373,3527,14,9,43968.91681,41.0,12
3,43971.68373,3527,14,9,43968.91681,9.9,3
3,43971.71538,3275,32,1,43970.64663,21.5,6
3,43969.90178,4387,9,9,43964.94822,21.5,6
3,43969.32237,225,10,9,43966.88557,41.0,12
3,43969.32238,225,10,9,43966.88557,21.5,6
3,43974.65378,933,25,9,43972.72959,26.0,7
3,43972.56315,1397,14,9,43970.8334,21.5,6
3,43973.70781,2547,18,1,43969.57369,21.5,6
3,43973.70777,2083,15,9,43971.78161,32.0,9
3,43971.68403,5770,4,9,43970.77149,18.5,5
3,43972.56309,4960,36,9,43964.61535,26.0,7
3,43974.65384,484,21,9,43973.40669,21.5,6
3,43969.32205,5570,33,9,43965.77095,21.5,6
3,43974.65382,4659,2,9,43972.88557,21.5,6
3,43974.65385,2927,36,9,43973.45876,21.5,6
3,43970.82353,3904,41,9,43970.68811,21.5,6
3,43971.68411,6342,5,9,43968.57409,21.5,6
3,43969.62863,3429,3,9,43968.02098,41.0,12
3,43974.65381,5191,32,1,43972.823,21.5,6
3,43973.70785,1281,6,9,43972.71921,9.9,3
3,43974.65387,4589,42,9,43973.46903,41.0,12
3,43969.71017,5794,7,9,43968.09389,29.0,8
3,43971.68412,4895,4,9,43968.87516,21.5,6
3,43974.6539,1553,29,9,43973.53183,14.0,4
3,43973.70785,2916,36,9,43972.72921,41.0,12
3,43974.65378,931,38,9,43972.75013,29.0,8
3,43971.71547,1287,9,9,43967.51101,41.0,12
3,43969.32209,95,42,9,43966.43802,21.5,6
3,43972.70689,1037,21,9,43971.35459,9.9,3
3,43974.65384,1994,19,1,43973.40679,9.9,3
3,43969.71019,520,36,9,43968.57403,21.5,6
3,43972.56331,960,23,4,43968.43801,21.5,6
3,43972.56308,2962,10,9,43963.93756,26.0,7
3,43971.71537,1642,36,9,43970.43868,41.0,12
3,43971.71534,640,32,1,43968.63593,21.5,6
3,43970.69538,5222,14,9,43970.48047,21.5,6
3,43973.56422,109,36,9,43972.57352,14.0,4
3,43969.32234,1414,22,9,43966.78135,21.5,6
3,43971.71537,5344,36,9,43970.4066,21.5,6
3,43969.71017,3773,36,9,43968.39633,41.0,12
3,43973.89545,4125,3,9,43973.67766,41.0,12
3,43971.6837,1051,9,9,43967.47998,21.5,6
3,43973.56411,197,40,9,43968.76556,9.9,3
3,43971.84269,3958,3,9,43971.65666,21.5,6
3,43972.70691,1227,20,9,43966.82304,26.0,7
3,43969.32205,3802,32,1,43965.79196,21.5,6
3,43974.65384,5016,36,9,43973.44856,21.5,6
3,43969.32207,5859,36,9,43966.01045,21.5,6
3,43969.90185,2714,11,9,43967.82322,9.9,3
3,43973.89543,5330,41,9,43973.63561,14.0,4
3,43970.69531,4301,36,9,43969.71929,21.5,6
3,43973.56413,5914,18,1,43969.40632,41.0,12
3,43973.56419,3270,6,9,43972.43841,21.5,6
3,43970.69547,1978,36,9,43969.61503,21.5,6
3,43974.65375,3386,36,9,43972.51117,18.5,5
3,43972.56316,3063,2,9,43971.31299,21.5,6
3,43973.56414,1493,6,9,43969.93764,21.5,6
3,43973.56414,3507,15,9,43970.45866,14.0,4
3,43973.89544,1462,35,9,43973.65669,14.0,4
3,43970.65818,889,41,9,43969.95843,21.5,6
3,43972.56325,3274,17,9,43971.53139,21.5,6
3,43973.70781,5139,15,9,43969.63557,14.0,4
3,43971.84267,4362,4,9,43971.58411,21.5,6
3,43974.65394,4629,21,9,43970.92735,26.0,7
3,43971.68413,2728,4,9,43969.39619,21.5,6
3,43972.70684,4648,19,1,43968.56351,7.0,2
3,43969.71015,4628,32,1,43967.81281,41.0,12
3,43973.56421,3802,32,4,43972.49009,9.9,3
3,43971.68362,359,17,9,43969.75006,9.9,3
3,43969.32221,993,33,9,43966.6462,7.0,2
3,43972.56311,924,42,9,43967.77098,21.5,6
3,43972.70692,367,33,9,43972.47015,21.5,6
3,43973.56421,3802,32,1,43972.52102,9.9,3
3,43972.56316,4081,32,1,43971.28171,32.0,9
3,43970.69537,6193,37,9,43970.46911,21.5,6
3,43973.70781,2354,9,9,43969.53163,14.0,4
3,43972.70688,598,40,9,43969.71919,14.0,4
3,43972.56314,4215,9,9,43970.66734,21.5,6
3,43969.32221,5050,6,9,43966.65642,26.0,7
3,43969.32209,4366,18,1,43966.43807,21.5,6
3,43972.56314,5116,6,9,43970.46909,41.0,12
3,43971.71546,3397,9,9,43971.46024,9.9,3
3,43972.56313,569,9,9,43969.59427,21.5,6
3,43971.71542,1803,32,1,43970.7502,21.5,6
3,43973.70778,1225,10,9,43972.46954,41.0,12
3,43973.5642,1225,10,9,43972.46954,3.35,1
3,43969.71016,1999,29,9,43967.88559,26.0,7
3,43972.88536,5412,4,9,43972.4176,32.0,9
3,43969.71023,244,9,9,43968.89602,26.0,7
3,43969.90196,1233,41,9,43967.84402,21.5,6
3,43971.71538,611,36,9,43970.63558,41.0,12
3,43971.71546,598,40,9,43971.44902,41.0,12
3,43969.32243,3463,21,9,43967.36513,18.5,5
3,43973.56421,3378,42,9,43972.49045,18.5,5
3,43972.56314,287,9,9,43970.65686,41.0,12
3,43973.56417,3406,29,9,43971.60433,14.0,4
3,43972.56331,2437,36,9,43972.0106,36.0,11
3,43969.3225,2292,18,1,43967.8128,21.5,6
3,43972.56323,40,32,1,43970.81278,21.5,6
3,43969.62854,4922,4,9,43967.80247,21.5,6
3,43969.90182,2029,4,9,43967.57345,21.5,6
3,43969.71024,1641,36,9,43968.90637,21.5,6
3,43974.65385,3961,16,9,43973.44862,21.5,6
3,43974.65392,2933,32,1,43973.58424,14.0,4
3,43971.68363,3722,14,9,43970.44818,41.0,12
3,43973.56413,3787,6,9,43969.59413,41.0,12
3,43969.32234,522,9,9,43966.78154,21.5,6
3,43970.69545,3141,9,9,43968.61563,21.5,6
3,43972.70692,5192,6,9,43971.71912,9.9,3
3,43974.6539,1553,29,9,43973.51116,18.5,5
3,43969.71014,225,10,9,43967.79177,9.9,3
3,43973.56422,4066,9,9,43972.53171,3.35,1
3,43974.65395,3386,36,9,43973.75049,11.0,4
3,43969.32237,6088,36,9,43966.86466,41.0,12
3,43969.32237,6088,36,9,43966.86466,41.0,12
3,43969.32237,6088,36,9,43966.86466,41.0,12
3,43970.69543,2410,21,9,43967.58375,41.0,12
3,43973.56412,1356,9,9,43968.86484,14.0,4
3,43972.56316,792,18,1,43970.98978,41.0,12
3,43971.68369,3881,37,9,43967.44815,32.0,9
3,43969.32242,2678,27,1,43967.36494,21.5,6
3,43972.56314,569,9,9,43970.72976,21.5,6
3,43973.89546,718,41,9,43973.69811,41.0,12
3,43974.65375,185,25,9,43972.49002,26.0,7
3,43969.32227,5453,32,1,43966.7292,29.0,8
3,43969.6284,2465,41,9,43966.9585,21.5,6
3,43974.65385,3866,33,9,43973.44872,14.0,4
3,43969.71162,551,18,1,43968.92722,18.5,5
3,43971.68374,2302,32,1,43969.47956,21.5,6
3,43973.89546,4881,4,9,43973.69832,14.0,4
3,43973.89542,2316,29,9,43968.96884,32.0,9
3,43972.70692,1705,29,9,43972.46966,9.9,3
3,43969.62851,5746,11,9,43969.07302,41.0,12
3,43973.56412,4589,15,9,43968.91688,21.5,6
3,43969.71159,2022,32,1,43968.40667,9.9,3
3,43969.62834,2438,11,9,43966.82306,14.0,4
3,43973.56406,3608,32,1,43968.43818,26.0,7
3,43972.70685,3990,29,9,43968.66719,21.5,6
3,43973.56412,4222,19,1,43972.44889,14.0,4
3,43969.32227,4727,21,9,43966.55301,26.0,7
3,43970.69543,3266,29,9,43967.563,21.5,6
3,43969.62863,3979,4,9,43967.84394,21.5,6
3,43971.71537,1009,19,1,43970.44856,7.0,2
3,43973.56405,3788,17,2,43972.43852,21.5,6
3,43969.32203,3729,40,9,43965.74007,41.0,12
3,43969.90178,5260,32,1,43966.80912,3.35,1
3,43969.32235,5260,32,1,43960.72944,41.0,12
3,43969.32235,5260,32,1,43960.72944,41.0,12
3,43969.32235,5260,32,1,43960.72944,41.0,12
3,43969.32235,5260,32,1,43960.72944,38.0,11
3,43973.89541,4163,4,9,43973.59412,14.0,4
3,43971.68373,639,18,1,43968.85453,41.0,12
3,43972.56314,711,15,9,43969.82304,21.5,6
3,43969.62855,2938,30,1,43968.69843,21.5,6
3,43970.65817,719,5,9,43969.84389,18.5,5
3,43972.70683,971,14,9,43968.4798,41.0,12
3,43973.56407,971,14,9,43968.4798,41.0,12
3,43972.70683,971,14,9,43968.4798,21.5,6
3,43969.71159,2092,19,1,43968.35436,41.0,12
3,43969.71017,2092,19,1,43968.35436,7.0,2
3,43971.71543,5989,42,9,43970.83343,41.0,12
3,43971.71541,639,18,1,43970.7197,41.0,12
3,43969.32243,3240,29,9,43967.40678,21.5,6
3,43971.7153,2323,42,9,43967.47941,18.5,5
3,43974.65392,3802,32,4,43973.59446,41.0,12
3,43973.89538,5550,4,9,43972.92738,26.0,7
3,43969.32233,6012,42,9,43966.77103,29.0,8
3,43969.32249,3921,22,9,43967.69821,21.5,6
3,43969.32234,612,18,1,43966.78139,9.9,3
3,43971.71541,3719,18,1,43970.71955,7.0,2
3,43969.71024,3802,32,4,43968.93766,7.0,2
3,43969.71161,1225,10,9,43968.84383,26.0,7
3,43969.32225,305,32,4,43963.56313,29.0,8
3,43973.89541,4527,4,9,43973.5945,21.5,6
3,43969.32233,5977,16,9,43966.77102,21.5,6
3,43969.71019,264,46,9,43968.56336,26.0,7
3,43971.71549,1824,45,9,43970.8126,26.0,7
3,43974.65389,4332,36,9,43973.50013,21.5,6
3,43974.65385,1401,36,9,43973.4488,14.0,4
3,43969.71021,3030,37,9,43968.76531,26.0,7
3,43971.71535,639,18,1,43969.43821,21.5,6
3,43969.32249,5251,6,9,43967.73975,21.5,6
3,43969.32214,443,2,9,43966.46911,41.0,12
3,43969.71015,3893,9,9,43967.81302,14.0,4
3,43971.71549,2054,14,9,43971.46925,41.0,12
3,43971.68373,4098,19,4,43968.88573,21.5,6
3,43973.56411,5392,21,9,43968.79178,21.5,6
3,43970.82351,1233,41,9,43970.63622,21.5,6
3,43973.89529,2438,11,9,43972.8752,41.0,12
3,43973.70781,6070,29,9,43969.45877,41.0,12
3,43971.7155,4022,6,9,43971.57339,41.0,12
3,43972.56326,4022,6,9,43971.57339,21.5,6
3,43974.65369,6012,18,1,43972.61588,21.5,6
3,43971.68363,1314,9,9,43970.47957,41.0,12
3,43974.65378,4367,36,9,43972.72985,32.0,9
3,43969.32247,958,36,9,43967.53176,21.5,6
3,43971.71538,4710,37,9,43970.60523,41.0,12
3,43973.89527,3822,4,9,43972.75009,7.0,2
3,43971.68402,241,41,9,43970.76112,41.0,12
3,43973.56406,933,25,9,43968.44853,21.5,6
3,43969.32207,5258,36,9,43965.95847,21.5,6
3,43969.90197,875,4,9,43969.57368,21.5,6
3,43973.56421,2071,6,9,43972.52102,14.0,4
3,43972.7069,2372,14,9,43971.86485,9.9,3
3,43972.56329,618,21,9,43971.68771,21.5,6
3,43972.56328,5794,7,9,43971.62581,21.5,6
3,43973.70781,6176,33,9,43969.63575,21.5,6
3,43972.88538,3737,5,9,43972.57309,21.5,6
3,43973.56422,2935,9,9,43972.53182,21.5,6
3,43970.69531,6319,9,9,43969.80226,9.9,3
3,43972.70681,1808,36,9,43971.93775,21.5,6
3,43972.56313,1356,9,2,43969.61502,21.5,6
3,43974.6538,3802,32,1,43972.77105,41.0,12
3,43969.32253,3492,33,9,43967.93765,21.5,6
3,43969.32215,3827,36,9,43966.50159,21.5,6
3,43973.89537,241,41,9,43972.82322,41.0,12
3,43973.89538,241,41,9,43972.82322,41.0,12
3,43969.32229,5196,19,1,43966.7299,21.5,6
3,43971.68368,95,42,9,43966.73995,14.0,4
3,43969.71161,1083,23,1,43968.83344,14.0,4
3,43969.32243,3971,14,9,43967.37535,21.5,6
3,43973.89539,4665,4,9,43973.58375,41.0,12
3,43973.70779,640,32,1,43965.71911,18.5,5
3,43973.56417,3802,32,4,43971.46954,29.0,8
3,43973.70782,4780,19,4,43972.44853,41.0,12
3,43969.32214,3723,9,9,43966.46888,21.5,6
3,43970.69535,3262,32,1,43970.44822,9.9,3
3,43971.68372,2843,15,9,43967.94808,41.0,12
3,43974.65375,6189,32,1,43972.50133,21.5,6
3,43969.7116,4181,9,9,43968.56337,41.0,12
3,43969.32213,2847,33,9,43966.4595,21.5,6
3,43969.32203,114,21,9,43965.71887,21.5,6
3,43970.82347,4426,35,9,43970.58343,21.5,6
3,43969.71019,4780,19,1,43968.56464,21.5,6
3,43969.32248,6094,27,4,43967.64616,18.5,5
3,43971.68411,3697,4,9,43968.56432,21.5,6
3,43972.56329,4863,38,9,43971.67756,14.0,4
3,43973.89529,1265,41,9,43972.88559,41.0,12
3,43974.6537,637,10,9,43969.75012,14.0,4
3,43972.70691,4366,21,9,43971.97936,7.0,2
3,43972.56332,3312,10,9,43968.56286,21.5,6
3,43971.71534,1060,16,9,43968.62537,21.5,6
3,43969.32237,5560,32,4,43966.88547,21.5,6
3,43969.71021,5981,18,1,43968.771,21.5,6
3,43971.71539,6046,42,9,43970.68769,9.9,3
3,43973.89546,3800,29,9,43969.86473,21.5,6
3,43974.65369,2263,12,1,43972.6149,21.5,6
3,43971.71531,6095,42,9,43967.56303,21.5,6
3,43969.32221,5358,9,9,43966.63587,21.5,6
3,43969.90184,3030,4,9,43967.6565,21.5,6
3,43969.62862,4896,4,9,43968.93775,14.0,4
3,43971.68369,3438,9,9,43967.45859,21.5,6
3,43970.69545,4178,9,9,43968.6255,21.5,6
3,43969.6284,2584,47,9,43966.93762,41.0,12
3,43969.6284,2584,47,9,43966.93762,41.0,12
3,43973.70778,5841,9,9,43971.69813,41.0,12
3,43969.3224,5519,32,1,43966.98966,21.5,6
3,43972.56316,4438,33,9,43970.98966,29.0,8
3,43974.6539,5321,10,9,43973.52105,21.5,6
3,43971.6837,2388,38,9,43967.47943,21.5,6
3,43971.68367,2097,14,9,43965.57365,26.0,7
3,43972.56328,5399,19,1,43971.63619,21.5,6
3,43973.70778,1011,19,1,43972.02101,41.0,12
3,43973.89541,4924,4,9,43973.59426,18.5,5
3,43972.56332,183,36,9,43968.46922,21.5,6
3,43970.69544,2459,2,9,43967.75031,21.5,6
3,43969.90185,73,11,9,43967.82309,21.5,6
3,43969.32221,5855,21,9,43966.66713,21.5,6
3,43974.6537,1996,21,9,43969.60486,21.5,6
3,43969.3222,4629,21,9,43966.61484,41.0,12
3,43969.71161,3827,36,9,43968.68804,3.35,1
3,43971.68369,4363,32,1,43967.4586,21.5,6
3,43974.65372,4023,29,9,43970.84388,21.5,6
3,43969.90189,53,39,9,43968.57405,21.5,6
3,43969.32222,6142,32,1,43966.67757,7.0,2
3,43969.62855,3086,4,9,43968.07302,21.5,6
3,43972.56314,5109,40,9,43969.95856,41.0,12
3,43973.56407,1107,2,9,43968.46947,14.0,4
3,43969.9019,2939,31,9,43968.72957,18.5,5
